pref_code,pref_name,muni_code,muni_name,muni_type,tri,n_wards,ward_codes,population,fraud_count_raw,fraud_count,fraud_count_frac,fraud_any,gini_2019,vrm_mean,tri_mean,elev_sd_m,TRI_pref,TRI_within,TRI_within_z,TRI_pref_z,TRI_z,pref_pop,log_pref_pop,log_pref_pop_z,Gini_z,log_pop,log_pop_z,VRM_pref_z,fraud_rate_per_100k,log_offset,pref_id
35,山口県,35321,和木町,町,26.60124798250552,1,['35321'],6437,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,-11.580490117281101,-0.6458890359779726,0.5039042364852201,-0.2153498792754733,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,8.769817872052617,-0.7807849826690685,-0.25117203597437326,0.0,8.769817872052617,34
35,山口県,35502,阿武町,町,45.02473339193832,1,['35502'],3313,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,6.8429952921516985,0.38166049862208784,0.5039042364852201,0.6074543474287937,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,8.105609402299896,-1.18802116459188,-0.25117203597437326,0.0,8.105609402299896,34
35,山口県,35344,平生町,町,35.92645904635804,1,['35344'],11918,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,-2.2552790534285805,-0.1257856963675989,0.5039042364852201,0.20111980101199137,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,9.385805141306925,-0.4031139425247393,-0.25117203597437326,0.0,9.385805141306925,34
35,山口県,35341,上関町,町,69.23699231837352,1,['35341'],2758,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,31.055254218586903,1.7320724776028127,0.5039042364852201,1.6887887713988092,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,7.922261058353247,-1.3004347861443137,-0.25117203597437326,0.0,7.922261058353247,34
35,山口県,35305,周防大島町,町,61.15075316928285,1,['35305'],16320,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,22.96901506949623,1.2810714270600794,0.5039042364852201,1.3276523413394463,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,9.700146628518098,-0.2103864587582736,-0.25117203597437326,0.0,9.700146628518098,34
35,山口県,35211,長門市,市,43.07958334703543,1,['35211'],34305,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,4.89784524724881,0.273171904908767,0.5039042364852201,0.520582746157264,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,10.443046395124991,0.24509653834498574,-0.25117203597437326,0.0,10.443046395124991,34
35,山口県,35208,岩国市,市,51.44382624218088,1,['35208'],135342,1.0,1,1.0,1,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,13.262088142394262,0.7396783071006189,0.5039042364852201,0.8941349950592643,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,11.815560187274192,1.0866053443969883,-0.25117203597437326,0.7388689394275244,11.815560187274192,34
35,山口県,35207,下松市,市,36.75594816674853,1,['35207'],57103,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,-1.4257899330380894,-0.07952185754062727,0.5039042364852201,0.23816529696972463,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,10.952611933668509,0.5575188181047709,-0.25117203597437326,0.0,10.952611933668509,34
35,山口県,35201,下関市,市,34.22501574254656,1,['35201'],263573,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,-3.9567223572400607,-0.22068181597397588,0.5039042364852201,0.12513229317826827,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,12.482085648443299,1.4952621085329536,-0.25117203597437326,0.0,12.482085648443299,34
35,山口県,35202,宇部市,市,18.469055550181945,1,['35202'],165409,0.0,0,0.0,0,0.268,0.0040707127471831,40.01896409536412,184.15808993829205,38.18173809978662,-19.712682549604676,-1.099453080099279,0.5039042364852201,-0.5785386113197587,1383079,14.139822731213604,-0.7118649149762911,-0.8583054083628495,12.01617647363429,1.2096062006179809,-0.25117203597437326,0.0,12.01617647363429,34
