pref_code,pref_name,muni_code,muni_name,muni_type,tri
23,愛知県,23427,飛島村,村,0.9726019033403823
23,愛知県,23441,阿久比町,町,7.04913487083874
23,愛知県,23442,東浦町,町,5.490536990732597
23,愛知県,23445,南知多町,町,13.627906524328255
23,愛知県,23446,美浜町,町,8.665750995107986
23,愛知県,23447,武豊町,町,7.383917024191664
23,愛知県,23501,幸田町,町,23.731615746381134
23,愛知県,23561,設楽町,町,48.100830645059865
23,愛知県,23562,東栄町,町,62.58587886966406
23,愛知県,23563,豊根村,村,66.61902403084916
24,三重県,24201,津市,市,34.34013790023264
24,三重県,24202,四日市市,市,9.637076322585086
24,三重県,24203,伊勢市,市,30.78923746326825
24,三重県,24204,松阪市,市,51.224446494355696
24,三重県,24205,桑名市,市,12.231752987838187
24,三重県,24207,鈴鹿市,市,13.675865478345832
24,三重県,24208,名張市,市,30.258488412546054
24,三重県,24209,尾鷲市,市,79.05638863551536
24,三重県,24210,亀山市,市,33.57699930537045
24,三重県,24211,鳥羽市,市,32.5144164371591
24,三重県,24212,熊野市,市,69.50122100896492
24,三重県,24214,いなべ市,市,36.69296651659773
24,三重県,24215,志摩市,市,21.673962467197335
24,三重県,24216,伊賀市,市,25.8763883750092
24,三重県,24303,木曽岬町,町,0.7227316140333089
24,三重県,24324,東員町,町,6.038206501716799
24,三重県,24341,菰野町,町,34.1362910129886
24,三重県,24343,朝日町,町,8.25480585473289
24,三重県,24344,川越町,町,1.2746462066900353
24,三重県,24441,多気町,町,29.298350885080044
24,三重県,24442,明和町,町,2.6934170941579603
24,三重県,24443,大台町,町,80.8402380503083
24,三重県,24461,玉城町,町,13.455895873670245
24,三重県,24470,度会町,町,54.84495254577635
24,三重県,24471,大紀町,町,62.00742929702673
24,三重県,24472,南伊勢町,町,54.5261470069377
24,三重県,24543,紀北町,町,78.67573117813586
24,三重県,24561,御浜町,町,47.02712806156173
24,三重県,24562,紀宝町,町,55.913139305881884
25,滋賀県,25201,大津市,市,34.98934888965576
25,滋賀県,25202,彦根市,市,6.901668629880929
25,滋賀県,25203,長浜市,市,41.32011634578549
25,滋賀県,25204,近江八幡市,市,8.180171917972393
25,滋賀県,25206,草津市,市,2.370458872819099
25,滋賀県,25207,守山市,市,0.9781765931220321
25,滋賀県,25208,栗東市,市,20.74216498229405
25,滋賀県,25209,甲賀市,市,28.715253845074635
25,滋賀県,25210,野洲市,市,7.54111644807546
25,滋賀県,25211,湖南市,市,25.299707549607472
25,滋賀県,25212,高島市,市,36.30265696417744
25,滋賀県,25213,東近江市,市,37.89781840667844
25,滋賀県,25214,米原市,市,47.27256892781311
25,滋賀県,25383,日野町,町,21.487605476851726
25,滋賀県,25384,竜王町,町,11.986222329445544
25,滋賀県,25425,愛荘町,町,13.759666030979389
25,滋賀県,25441,豊郷町,町,1.4165181297978848
25,滋賀県,25442,甲良町,町,7.050606351595177
25,滋賀県,25443,多賀町,町,56.76496117280225
26,京都府,26101,京都市,市,44.11729900292624
26,京都府,26102,京都市,市,3.3101822407032753
26,京都府,26103,京都市,市,52.818422146113186
26,京都府,26104,京都市,市,2.488733988124448
26,京都府,26105,京都市,市,20.900540915656254
26,京都府,26106,京都市,市,2.2199088626969097
26,京都府,26107,京都市,市,1.3261548215226409
26,京都府,26108,京都市,市,45.819514230080415
26,京都府,26109,京都市,市,16.509021458101525
26,京都府,26110,京都市,市,33.78758548271041
26,京都府,26111,京都市,市,35.15980248998607
26,京都府,26201,福知山市,市,44.84078092675522
26,京都府,26202,舞鶴市,市,47.29283859990144
26,京都府,26203,綾部市,市,42.63880352541671
26,京都府,26204,宇治市,市,28.724059319855186
26,京都府,26205,宮津市,市,49.02916700968735
26,京都府,26206,亀岡市,市,39.160768846235875
26,京都府,26207,城陽市,市,12.61320016708472
26,京都府,26208,向日市,市,6.16306046628933
26,京都府,26209,長岡京市,市,18.91473416613743
26,京都府,26210,八幡市,市,7.308085212067049
26,京都府,26211,京田辺市,市,13.106984795144635
26,京都府,26212,京丹後市,市,35.49804807737642
26,京都府,26213,南丹市,市,53.97865991725734
26,京都府,26214,木津川市,市,20.944802695279254
26,京都府,26303,大山崎町,町,23.44370973813259
26,京都府,26322,久御山町,町,2.023091991900171
26,京都府,26343,井手町,町,29.880125339304808
26,京都府,26344,宇治田原町,町,38.66544907645229
26,京都府,26364,笠置町,町,54.56613898695487
26,京都府,26365,和束町,町,41.19599637552956
26,京都府,26366,精華町,町,9.438461444857655
26,京都府,26367,南山城村,村,30.397956703345407
26,京都府,26407,京丹波町,町,46.11164627698455
26,京都府,26463,伊根町,町,50.13529660031991
26,京都府,26465,与謝野町,町,43.446491560429486
27,大阪府,27102,大阪市,市,1.3773360337538538
27,大阪府,27103,大阪市,市,1.3470498779058762
27,大阪府,27104,大阪市,市,1.601966619245095
27,大阪府,27106,大阪市,市,1.8036408239042199
27,大阪府,27107,大阪市,市,1.7352846850071566
27,大阪府,27108,大阪市,市,1.8693038390955279
27,大阪府,27109,大阪市,市,4.052366360121565
27,大阪府,27111,大阪市,市,1.8790542309446856
27,大阪府,27113,大阪市,市,1.1286249531387815
27,大阪府,27114,大阪市,市,1.3873348639346967
27,大阪府,27115,大阪市,市,0.8477926246787679
27,大阪府,27116,大阪市,市,0.7410946880222767
27,大阪府,27117,大阪市,市,0.9718280691810455
27,大阪府,27118,大阪市,市,0.8426113209361635
27,大阪府,27119,大阪市,市,2.3081020803089918
27,大阪府,27120,大阪市,市,1.8489409982342926
27,大阪府,27121,大阪市,市,0.9954965266592686
27,大阪府,27122,大阪市,市,1.118734628258623
27,大阪府,27123,大阪市,市,1.2350669074242453
27,大阪府,27124,大阪市,市,1.1073248655917374
27,大阪府,27125,大阪市,市,1.673105099313586
27,大阪府,27126,大阪市,市,1.005672854975842
27,大阪府,27127,大阪市,市,2.390576852397489
27,大阪府,27128,大阪市,市,3.688390514894076
27,大阪府,27141,堺市,市,2.1689268935068413
27,大阪府,27142,堺市,市,3.7029317187187702
27,大阪府,27143,堺市,市,3.5496998760642673
27,大阪府,27144,堺市,市,2.8526110348304003
27,大阪府,27145,堺市,市,9.956215876837511
27,大阪府,27146,堺市,市,1.85778980697447
27,大阪府,27147,堺市,市,4.284766747971944
27,大阪府,27202,岸和田市,市,20.089581546040677
27,大阪府,27203,豊中市,市,5.153271343674289
27,大阪府,27204,池田市,市,27.803044654691895
27,大阪府,27205,吹田市,市,5.7094745541049425
27,大阪府,27206,泉大津市,市,1.4978133103357458
27,大阪府,27207,高槻市,市,22.211743699670286
27,大阪府,27208,貝塚市,市,27.23504712103909
27,大阪府,27209,守口市,市,1.4432269382981362
27,大阪府,27210,枚方市,市,7.976158234495966
27,大阪府,27211,茨木市,市,22.240497194811155
27,大阪府,27212,八尾市,市,12.680072857613105
27,大阪府,27213,泉佐野市,市,24.361032873511927
27,大阪府,27214,富田林市,市,13.283775208562401
27,大阪府,27215,寝屋川市,市,3.5251726968701984
27,大阪府,27216,河内長野市,市,43.53288133782451
27,大阪府,27217,松原市,市,1.8464923023235182
27,大阪府,27218,大東市,市,14.495860240709542
27,大阪府,27219,和泉市,市,26.244494022220746
27,大阪府,27220,箕面市,市,32.7763706589613
27,大阪府,27221,柏原市,市,28.534241118085177
27,大阪府,27222,羽曳野市,市,9.68393886114748
27,大阪府,27223,門真市,市,0.8859424206925434
27,大阪府,27224,摂津市,市,1.3081369892454737
27,大阪府,27225,高石市,市,1.617967060373436
27,大阪府,27226,藤井寺市,市,2.9782489440127775
27,大阪府,27227,東大阪市,市,13.568933459805383
27,大阪府,27228,泉南市,市,24.500106086479427
27,大阪府,27229,四條畷市,市,20.35573793390847
27,大阪府,27230,交野市,市,21.6185278799111
27,大阪府,27231,大阪狭山市,市,7.404852171489028
27,大阪府,27232,阪南市,市,30.318719331436316
27,大阪府,27301,島本町,町,35.83333621164718
27,大阪府,27321,豊能町,町,40.08596605108377
27,大阪府,27322,能勢町,町,45.84377269855642
27,大阪府,27341,忠岡町,町,1.5369574417478087
27,大阪府,27361,熊取町,町,15.214763194362801
27,大阪府,27362,田尻町,町,1.1039421769047828
27,大阪府,27366,岬町,町,32.25817535887961
27,大阪府,27381,太子町,町,27.296044208481412
27,大阪府,27382,河南町,町,33.333441876118215
27,大阪府,27383,千早赤阪村,村,49.63678288678829
28,兵庫県,28101,神戸市,市,27.555708376643686
28,兵庫県,28102,神戸市,市,48.6100912451207
28,兵庫県,28105,神戸市,市,22.03763038413013
28,兵庫県,28106,神戸市,市,19.925293407421112
28,兵庫県,28107,神戸市,市,21.456222923314492
28,兵庫県,28108,神戸市,市,15.779725628922149
28,兵庫県,28109,神戸市,市,28.324359747607662
28,兵庫県,28110,神戸市,市,21.674182485625558
28,兵庫県,28111,神戸市,市,11.700022873392571
28,兵庫県,28201,姫路市,市,36.58447299471817
28,兵庫県,28202,尼崎市,市,0.9979709597561918
28,兵庫県,28203,明石市,市,5.077974257877288
28,兵庫県,28204,西宮市,市,27.783490293169745
28,兵庫県,28205,洲本市,市,32.98467147457893
28,兵庫県,28206,芦屋市,市,34.805666940494596
28,兵庫県,28207,伊丹市,市,2.136679609555673
28,兵庫県,28208,相生市,市,36.366958325945085
28,兵庫県,28209,豊岡市,市,46.43005985699591
28,兵庫県,28210,加古川市,市,13.201900690726184
28,兵庫県,28212,赤穂市,市,40.80821910867134
28,兵庫県,28213,西脇市,市,43.18132352388752
28,兵庫県,28214,宝塚市,市,30.19501089456341
28,兵庫県,28215,三木市,市,14.50989081887433
28,兵庫県,28216,高砂市,市,11.073595987251739
28,兵庫県,28217,川西市,市,26.719422429961984
28,兵庫県,28218,小野市,市,10.158326154887016
28,兵庫県,28219,三田市,市,34.493763872947206
28,兵庫県,28220,加西市,市,20.066150256275378
28,兵庫県,28221,丹波篠山市,市,42.812255278196226
28,兵庫県,28222,養父市,市,67.32457165601673
28,兵庫県,28223,丹波市,市,54.48371838905434
28,兵庫県,28224,南あわじ市,市,29.484045571824428
28,兵庫県,28225,朝来市,市,61.70312472046463
28,兵庫県,28226,淡路市,市,28.963391739533655
28,兵庫県,28227,宍粟市,市,65.87267449690252
28,兵庫県,28228,加東市,市,21.168709336223465
28,兵庫県,28229,たつの市,市,37.81544752051681
28,兵庫県,28301,猪名川町,町,41.30951877285124
28,兵庫県,28365,多可町,町,55.77146704077165
28,兵庫県,28381,稲美町,町,3.3322827948338376
28,兵庫県,28382,播磨町,町,1.6159921252606428
28,兵庫県,28442,市川町,町,45.991241198011224
28,兵庫県,28443,福崎町,町,31.7162723904074
28,兵庫県,28446,神河町,町,70.40046016543965
28,兵庫県,28464,太子町,町,18.57568539225561
28,兵庫県,28481,上郡町,町,44.157762896531565
28,兵庫県,28501,佐用町,町,42.301568832049426
28,兵庫県,28585,香美町,町,59.93061628201287
28,兵庫県,28586,新温泉町,町,54.31905702398223
29,奈良県,29201,奈良市,市,22.051244387241454
29,奈良県,29202,大和高田市,市,1.6998600462724354
29,奈良県,29203,大和郡山市,市,7.056033028412235
29,奈良県,29204,天理市,市,20.15382362958113
29,奈良県,29205,橿原市,市,4.867329347918573
29,奈良県,29206,桜井市,市,39.029895599061895
29,奈良県,29207,五條市,市,64.75124923702386
29,奈良県,29208,御所市,市,36.99481194108837
29,奈良県,29209,生駒市,市,22.73686509890531
29,奈良県,29210,香芝市,市,14.43775299361919
29,奈良県,29211,葛城市,市,29.97835490480974
29,奈良県,29212,宇陀市,市,38.26612466032662
29,奈良県,29322,山添村,村,29.633319034097347
29,奈良県,29342,平群町,町,28.45942894993181
29,奈良県,29343,三郷町,町,24.060335034554825
29,奈良県,29344,斑鳩町,町,14.168363236820436
29,奈良県,29345,安堵町,町,1.3879258698830423
29,奈良県,29361,川西町,町,1.130298532674888
29,奈良県,29362,三宅町,町,0.8132594854117954
29,奈良県,29363,田原本町,町,0.9255264291538382
29,奈良県,29385,曽爾村,村,56.390595591241244
29,奈良県,29386,御杖村,村,45.53808727923514
29,奈良県,29401,高取町,町,29.6035966900983
29,奈良県,29402,明日香村,村,36.170011307962405
29,奈良県,29424,上牧町,町,6.987842771697943
29,奈良県,29425,王寺町,町,23.357608043682283
29,奈良県,29426,広陵町,町,2.488612588611991
29,奈良県,29427,河合町,町,5.8824690239366415
29,奈良県,29441,吉野町,町,43.61655724503691
29,奈良県,29442,大淀町,町,25.785615467877445
29,奈良県,29443,下市町,町,41.30043716901379
29,奈良県,29444,黒滝村,村,69.8979977384063
29,奈良県,29446,天川村,村,84.56385962095509
29,奈良県,29447,野迫川村,村,69.38371053414849
29,奈良県,29449,十津川村,村,91.84460651267298
29,奈良県,29450,下北山村,村,90.80018056557225
29,奈良県,29451,上北山村,村,97.91123812971033
29,奈良県,29452,川上村,村,93.41158290681342
29,奈良県,29453,東吉野村,村,67.06510147716959
30,和歌山県,30201,和歌山市,市,18.164940262899705
30,和歌山県,30202,海南市,市,43.84769265923418
30,和歌山県,30203,橋本市,市,40.52244229842121
30,和歌山県,30204,有田市,市,36.0226972166709
30,和歌山県,30205,御坊市,市,19.68067646795852
30,和歌山県,30206,田辺市,市,65.10844954039933
30,和歌山県,30207,新宮市,市,71.1998184315205
30,和歌山県,30208,紀の川市,市,38.251465723808735
30,和歌山県,30209,岩出市,市,21.558408674764546
30,和歌山県,30304,紀美野町,町,57.094491471499275
30,和歌山県,30341,かつらぎ町,町,55.84905893966614
30,和歌山県,30343,九度山町,町,57.417794540802426
30,和歌山県,30344,高野町,町,54.43594241502101
30,和歌山県,30361,湯浅町,町,38.294328422746155
30,和歌山県,30362,広川町,町,53.2796779837167
30,和歌山県,30366,有田川町,町,67.17626406660494
30,和歌山県,30381,美浜町,町,28.645821347399007
30,和歌山県,30382,日高町,町,39.79636754763928
30,和歌山県,30383,由良町,町,50.98218335664144
30,和歌山県,30390,印南町,町,38.202151641827875
30,和歌山県,30391,みなべ町,町,40.80609987359792
30,和歌山県,30392,日高川町,町,64.12068607702801
30,和歌山県,30401,白浜町,町,51.92690432266511
30,和歌山県,30404,上富田町,町,38.163881437890964
30,和歌山県,30406,すさみ町,町,51.90335967045553
30,和歌山県,30421,那智勝浦町,町,46.63524983261578
30,和歌山県,30422,太地町,町,18.24100457341117
30,和歌山県,30424,古座川町,町,55.83328825923799
30,和歌山県,30427,北山村,村,96.14920660206161
30,和歌山県,30428,串本町,町,33.78947783624101
31,鳥取県,31201,鳥取市,市,45.555874282716914
31,鳥取県,31202,米子市,市,10.545063172210105
31,鳥取県,31203,倉吉市,市,33.4501996217808
31,鳥取県,31204,境港市,市,1.0935380840806155
31,鳥取県,31302,岩美町,町,44.514649678848485
31,鳥取県,31325,若桜町,町,73.52446278524181
31,鳥取県,31328,智頭町,町,59.90939861452777
31,鳥取県,31329,八頭町,町,56.993597853418265
31,鳥取県,31364,三朝町,町,56.357945799346425
31,鳥取県,31370,湯梨浜町,町,31.38588995435737
31,鳥取県,31371,琴浦町,町,33.922757769565216
31,鳥取県,31372,北栄町,町,9.459664248047375
31,鳥取県,31384,日吉津村,村,1.5772827720439757
31,鳥取県,31386,大山町,町,31.000074832435246
31,鳥取県,31389,南部町,町,34.22830781706038
31,鳥取県,31390,伯耆町,町,33.83620106683919
31,鳥取県,31401,日南町,町,43.38389288386643
31,鳥取県,31402,日野町,町,61.48250171668369
31,鳥取県,31403,江府町,町,53.15828961888082
32,島根県,32201,松江市,市,22.70648163999505
32,島根県,32202,浜田市,市,39.832458085839015
32,島根県,32203,出雲市,市,29.75439420847018
32,島根県,32204,益田市,市,46.79796902378226
32,島根県,32205,大田市,市,31.289567346865148
32,島根県,32206,安来市,市,31.808579132158776
32,島根県,32207,江津市,市,43.987317411452764
32,島根県,32209,雲南市,市,37.00313904966723
32,島根県,32343,奥出雲町,町,41.81075299299635
32,島根県,32386,飯南町,町,40.858915726324824
32,島根県,32441,川本町,町,42.95521066175549
32,島根県,32448,美郷町,町,47.727506629185456
32,島根県,32449,邑南町,町,47.075389267158535
32,島根県,32501,津和野町,町,51.725935747271805
32,島根県,32505,吉賀町,町,69.28528602935418
32,島根県,32525,海士町,町,33.255324495631015
32,島根県,32526,西ノ島町,町,54.40218647235893
32,島根県,32527,知夫村,村,44.315097509121344
32,島根県,32528,隠岐の島町,町,47.82842221776226
33,岡山県,33101,岡山市,市,33.941130555427534
33,岡山県,33102,岡山市,市,11.709124621923802
33,岡山県,33103,岡山市,市,20.339992846956495
33,岡山県,33104,岡山市,市,9.873733539681037
33,岡山県,33202,倉敷市,市,18.81775677126355
33,岡山県,33203,津山市,市,41.740080731456814
33,岡山県,33204,玉野市,市,28.578206646613307
33,岡山県,33205,笠岡市,市,28.77758243405011
33,岡山県,33207,井原市,市,30.752987382261985
33,岡山県,33208,総社市,市,35.58146892052286
33,岡山県,33209,高梁市,市,45.72763469752286
33,岡山県,33210,新見市,市,47.306652948588834
33,岡山県,33211,備前市,市,38.97655355519508
33,岡山県,33212,瀬戸内市,市,20.210849139630948
33,岡山県,33213,赤磐市,市,31.845976105044613
33,岡山県,33214,真庭市,市,43.1391961018742
33,岡山県,33215,美作市,市,39.558629700635954
33,岡山県,33216,浅口市,市,28.74991762133093
33,岡山県,33346,和気町,町,45.657284606921046
33,岡山県,33423,早島町,町,8.965954930397627
33,岡山県,33445,里庄町,町,20.910687662033308
33,岡山県,33461,矢掛町,町,39.95321557986451
33,岡山県,33586,新庄村,村,51.163966901659315
33,岡山県,33606,鏡野町,町,52.21320342147999
33,岡山県,33622,勝央町,町,14.874088833257888
33,岡山県,33623,奈義町,町,39.24011962253962
33,岡山県,33643,西粟倉村,村,62.13955519634826
33,岡山県,33663,久米南町,町,28.753049941675666
33,岡山県,33666,美咲町,町,36.47244560771193
33,岡山県,33681,吉備中央町,町,32.930664453093854
34,広島県,34101,広島市,市,2.152733684916014
34,広島県,34102,広島市,市,41.609923900380736
34,広島県,34103,広島市,市,14.574674103118964
34,広島県,34104,広島市,市,23.340414431007044
34,広島県,34105,広島市,市,45.05015771043368
34,広島県,34106,広島市,市,58.073771270260046
34,広島県,34107,広島市,市,54.460161637025976
34,広島県,34108,広島市,市,56.39420906899401
34,広島県,34202,呉市,市,54.55410626659857
34,広島県,34203,竹原市,市,44.267778059027044
34,広島県,34204,三原市,市,32.95682349219689
34,広島県,34205,尾道市,市,36.756047586180884
34,広島県,34207,福山市,市,29.97777452588134
34,広島県,34208,府中市,市,40.60383064381299
34,広島県,34209,三次市,市,35.14771973475255
34,広島県,34210,庄原市,市,41.96683856095648
34,広島県,34211,大竹市,市,49.9290421601494
34,広島県,34212,東広島市,市,34.92236014811227
34,広島県,34213,廿日市市,市,47.779205579457695
34,広島県,34214,安芸高田市,市,40.50225130087348
34,広島県,34215,江田島市,市,55.94518528189877
34,広島県,34302,府中町,町,28.038611264327344
34,広島県,34304,海田町,町,46.03407487653861
34,広島県,34307,熊野町,町,41.305644178538536
34,広島県,34309,坂町,町,52.309558712343126
34,広島県,34368,安芸太田町,町,63.608309451240345
34,広島県,34369,北広島町,町,39.47913302688281
34,広島県,34431,大崎上島町,町,40.481112200040556
34,広島県,34462,世羅町,町,26.754807360956548
34,広島県,34545,神石高原町,町,31.94405134122969
35,山口県,35201,下関市,市,34.22501574254656
35,山口県,35202,宇部市,市,18.469055550181945
35,山口県,35203,山口市,市,42.424863614923765
35,山口県,35204,萩市,市,42.47200256024549
35,山口県,35206,防府市,市,33.47019173302517
35,山口県,35207,下松市,市,36.75594816674853
35,山口県,35208,岩国市,市,51.44382624218088
35,山口県,35210,光市,市,28.576754189938313
35,山口県,35211,長門市,市,43.07958334703543
35,山口県,35212,柳井市,市,41.45459160583351
35,山口県,35213,美祢市,市,36.66703840475274
35,山口県,35215,周南市,市,41.1551732094581
35,山口県,35216,山陽小野田市,市,16.04989289482852
35,山口県,35305,周防大島町,町,61.150753169282844
35,山口県,35321,和木町,町,26.60124798250552
35,山口県,35341,上関町,町,69.23699231837352
35,山口県,35343,田布施町,町,21.26890072578856
35,山口県,35344,平生町,町,35.92645904635804
35,山口県,35502,阿武町,町,45.02473339193832
36,徳島県,36201,徳島市,市,20.918963170315994
36,徳島県,36202,鳴門市,市,32.27566776542002
36,徳島県,36203,小松島市,市,14.883870148679264
36,徳島県,36204,阿南市,市,37.57702843317378
36,徳島県,36205,吉野川市,市,50.8924906350679
36,徳島県,36206,阿波市,市,40.39062886366285
36,徳島県,36207,美馬市,市,78.88641375054543
36,徳島県,36208,三好市,市,84.7028483232186
36,徳島県,36301,勝浦町,町,71.97758475554299
36,徳島県,36302,上勝町,町,76.48410114631065
36,徳島県,36321,佐那河内村,村,56.55368110897665
36,徳島県,36341,石井町,町,9.04995656237814
36,徳島県,36342,神山町,町,74.71619516590302
36,徳島県,36368,那賀町,町,86.32124286730921
36,徳島県,36383,牟岐町,町,59.200849299023
36,徳島県,36387,美波町,町,58.01260241486916
36,徳島県,36388,海陽町,町,73.79071029718804
36,徳島県,36401,松茂町,町,0.7495973036951659
36,徳島県,36402,北島町,町,0.6852184121106807
36,徳島県,36403,藍住町,町,1.0062546694227135
36,徳島県,36404,板野町,町,27.922639081751946
36,徳島県,36405,上板町,町,29.62006108894213
36,徳島県,36468,つるぎ町,町,87.44250272155972
36,徳島県,36489,東みよし町,町,71.60861113728663
37,香川県,37201,高松市,市,29.222582950832397
37,香川県,37202,丸亀市,市,18.879574479254355
37,香川県,37203,坂出市,市,37.687574445545295
37,香川県,37204,善通寺市,市,28.204677022156506
37,香川県,37205,観音寺市,市,33.223062722660686
37,香川県,37206,さぬき市,市,29.025901729920744
37,香川県,37207,東かがわ市,市,43.01813222882336
37,香川県,37208,三豊市,市,30.278867450416517
37,香川県,37322,土庄町,町,57.90606780872553
37,香川県,37324,小豆島町,町,61.73174278628659
37,香川県,37341,三木町,町,26.285290155952897
37,香川県,37364,直島町,町,21.780230845546434
37,香川県,37386,宇多津町,町,17.30780968334206
37,香川県,37387,綾川町,町,25.725260585721202
37,香川県,37403,琴平町,町,19.485355175370923
37,香川県,37404,多度津町,町,17.26354749494904
37,香川県,37406,まんのう町,町,46.74998900859841
38,愛媛県,38201,松山市,市,35.85887609182122
38,愛媛県,38202,今治市,市,38.34841674888857
38,愛媛県,38203,宇和島市,市,59.17967916670196
38,愛媛県,38204,八幡浜市,市,62.42766892765591
38,愛媛県,38205,新居浜市,市,72.09022829207775
38,愛媛県,38206,西条市,市,70.93429761600376
38,愛媛県,38207,大洲市,市,58.38282433257038
38,愛媛県,38210,伊予市,市,60.75715712718885
38,愛媛県,38213,四国中央市,市,75.34911088023017
38,愛媛県,38214,西予市,市,59.335581426868416
38,愛媛県,38215,東温市,市,60.958155925058946
38,愛媛県,38356,上島町,町,50.07500604711574
38,愛媛県,38386,久万高原町,町,74.33779002813228
38,愛媛県,38401,松前町,町,1.0974489382835266
38,愛媛県,38402,砥部町,町,54.323279741909914
38,愛媛県,38422,内子町,町,62.185352514356616
38,愛媛県,38442,伊方町,町,60.28872185988561
38,愛媛県,38484,松野町,町,61.25757600787566
38,愛媛県,38488,鬼北町,町,66.71789747287505
38,愛媛県,38506,愛南町,町,60.42205326465534
39,高知県,39201,高知市,市,46.46130014346474
39,高知県,39202,室戸市,市,70.24006814848009
39,高知県,39203,安芸市,市,76.98210006900102
39,高知県,39204,南国市,市,34.14359048750607
39,高知県,39205,土佐市,市,40.387054818667174
39,高知県,39206,須崎市,市,53.73194618828178
39,高知県,39208,宿毛市,市,51.35226255533837
39,高知県,39209,土佐清水市,市,53.01119438114872
39,高知県,39210,四万十市,市,60.189830737022675
39,高知県,39211,香南市,市,38.94710083134461
39,高知県,39212,香美市,市,81.80674632796065
39,高知県,39301,東洋町,町,71.60598776790548
39,高知県,39302,奈半利町,町,59.815893317556174
39,高知県,39303,田野町,町,30.523625632787674
39,高知県,39304,安田町,町,63.99397666385727
39,高知県,39305,北川村,村,82.32248184726285
39,高知県,39306,馬路村,村,83.2090913480676
39,高知県,39307,芸西村,村,47.26896377198521
39,高知県,39341,本山町,町,77.35958591664566
39,高知県,39344,大豊町,町,78.78836098373093
39,高知県,39363,土佐町,町,79.36896422505163
39,高知県,39364,大川村,村,102.12133243958
39,高知県,39386,いの町,町,83.6464001412911
39,高知県,39387,仁淀川町,町,90.00793954547865
39,高知県,39401,中土佐町,町,58.715635514227614
39,高知県,39402,佐川町,町,51.01989127884085
39,高知県,39403,越知町,町,82.59037862009295
39,高知県,39405,檮原町,町,71.93113787706969
39,高知県,39410,日高村,村,51.08207617162158
39,高知県,39411,津野町,町,72.9471164858608
39,高知県,39412,四万十町,町,60.78285584845493
39,高知県,39424,大月町,町,36.224440860100025
39,高知県,39427,三原村,村,55.73879969866737
39,高知県,39428,黒潮町,町,49.76231015701904
40,福岡県,40101,北九州市,市,38.990965522891884
40,福岡県,40103,北九州市,市,15.935088029160433
40,福岡県,40105,北九州市,市,8.362122767833755
40,福岡県,40106,北九州市,市,21.175360960883516
40,福岡県,40107,北九州市,市,41.94207599909858
40,福岡県,40108,北九州市,市,40.09446894962114
40,福岡県,40109,北九州市,市,21.213989000362325
40,福岡県,40131,福岡市,市,11.346080200961165
40,福岡県,40132,福岡市,市,4.842721932991739
40,福岡県,40133,福岡市,市,6.305755445156544
40,福岡県,40134,福岡市,市,13.195081478408845
40,福岡県,40135,福岡市,市,24.206511246145624
40,福岡県,40136,福岡市,市,16.730809210238622
40,福岡県,40137,福岡市,市,41.68807983475285
40,福岡県,40202,大牟田市,市,16.02137185532938
40,福岡県,40203,久留米市,市,13.830088409295971
40,福岡県,40204,直方市,市,26.715917291231023
40,福岡県,40205,飯塚市,市,27.83884338688939
40,福岡県,40206,田川市,市,19.843810369581504
40,福岡県,40207,柳川市,市,0.4558234814380291
40,福岡県,40210,八女市,市,45.34891674017502
40,福岡県,40211,筑後市,市,1.3480095354867998
40,福岡県,40212,大川市,市,0.6759855270186719
40,福岡県,40213,行橋市,市,11.45161484209847
40,福岡県,40214,豊前市,市,37.75260246078427
40,福岡県,40215,中間市,市,5.0357995945524525
40,福岡県,40216,小郡市,市,2.821116821558566
40,福岡県,40217,筑紫野市,市,31.0228375401222
40,福岡県,40218,春日市,市,5.0146446680514565
40,福岡県,40219,大野城市,市,22.60252346593892
40,福岡県,40220,宗像市,市,22.963504710149902
40,福岡県,40221,太宰府市,市,29.204965399217834
40,福岡県,40223,古賀市,市,23.176150426559833
40,福岡県,40224,福津市,市,17.2192789908245
40,福岡県,40225,うきは市,市,36.309372105336955
40,福岡県,40226,宮若市,市,35.47221532337401
40,福岡県,40227,嘉麻市,市,33.910476756167945
40,福岡県,40228,朝倉市,市,36.376306170093414
40,福岡県,40229,みやま市,市,17.212130610337343
40,福岡県,40230,糸島市,市,37.06163929500326
40,福岡県,40231,那珂川市,市,42.8481433342718
40,福岡県,40341,宇美町,町,39.70722747189875
40,福岡県,40342,篠栗町,町,47.84901277545808
40,福岡県,40343,志免町,町,8.194390485803275
40,福岡県,40344,須恵町,町,31.675705305499722
40,福岡県,40345,新宮町,町,20.284416518327184
40,福岡県,40348,久山町,町,38.77483244976348
40,福岡県,40349,粕屋町,町,3.5583387896714287
40,福岡県,40381,芦屋町,町,5.746856244080109
40,福岡県,40382,水巻町,町,8.190958663045315
40,福岡県,40383,岡垣町,町,26.82487560344413
40,福岡県,40384,遠賀町,町,8.893076670427941
40,福岡県,40401,小竹町,町,9.545302174307205
40,福岡県,40402,鞍手町,町,17.168876669315075
40,福岡県,40421,桂川町,町,17.40516598710815
40,福岡県,40447,筑前町,町,16.56508804738989
40,福岡県,40448,東峰村,村,52.44867558891413
40,福岡県,40503,大刀洗町,町,1.3664215004817044
40,福岡県,40522,大木町,町,0.3838985592190432
40,福岡県,40544,広川町,町,18.748902135553106
40,福岡県,40601,香春町,町,48.482662227920365
40,福岡県,40602,添田町,町,49.848330432747666
